id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,created_on,updated_on
228,14/4/2019 0:00,Breakfast,3.7,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
229,14/4/2019 0:00,Lunch,5.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
230,14/4/2019 0:00,Bus/MRT,5,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
231,15/4/2019 0:00,Check Up,58.8,4,2019,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
232,15/4/2019 0:00,Breakfast,1.9,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
233,15/4/2019 0:00,Lunch,3.9,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
234,15/4/2019 0:00,Dinner,7.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
235,15/4/2019 0:00,Bus/MRT,7,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
236,16/4/2019 0:00,Breakfast,1.9,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
237,16/4/2019 0:00,Lunch,4.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
238,16/4/2019 0:00,Bus/MRT,5,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
239,16/4/2019 0:00,Snacks,9,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
240,17/4/2019 0:00,Breakfast,2.2,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
241,17/4/2019 0:00,Lunch,4,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
242,17/4/2019 0:00,Dinner,5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
243,18/4/2019 0:00,Breakfast,2.2,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
244,18/4/2019 0:00,Lunch,4.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
245,18/4/2019 0:00,MRT/Bus,2,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
246,18/4/2019 0:00,DInner,42,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
247,18/4/2019 0:00,Cab Home,23.2,4,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
248,19/4/2019 0:00,MRT/Bus,2,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
249,19/4/2019 0:00,Wine/Cheese,41.2,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
250,20/4/2019 0:00,Breakfast,5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
251,20/4/2019 0:00,MRT/Bus,4,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
252,21/4/2019 0:00,Lunch,3,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
253,21/4/2019 0:00,MRT/Bus,5,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
254,22/4/2019 0:00,Breakfast,1.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
255,22/4/2019 0:00,Lunch,4.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
256,22/4/2019 0:00,Dinner,7.95,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
257,22/4/2019 0:00,MRT/Bus,4,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
258,23/4/2019 0:00,Breakfast,1.9,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
259,23/4/2019 0:00,Lunch,5.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
260,23/4/2019 0:00,MRT/Bus,3,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
261,24/4/2019 0:00,Breakfast,1.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
262,24/4/2019 0:00,Lunch,4.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
263,24/4/2019 0:00,Dinner,5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
264,24/4/2019 0:00,MRT/Bus,4,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
265,24/4/2019 0:00,Snacks,3.2,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
266,25/4/2019 0:00,Breakfast,1.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
267,25/4/2019 0:00,Lunch,3.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
268,25/4/2019 0:00,MRT/Bus,4,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
269,26/4/2019 0:00,Movie,7,4,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
270,26/4/2019 0:00,MRT/Bus,4,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
271,26/4/2019 0:00,Cake,39.9,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
272,28/4/2019 0:00,Breakfast,3.7,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
273,28/4/2019 0:00,Lunch,5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
274,28/4/2019 0:00,MRT/Bus,4,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
275,29/4/2019 0:00,Breakfast,3.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
276,29/4/2019 0:00,MRT/Bus,5,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
277,29/4/2019 0:00,Lunch,10.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
278,30/4/2019 0:00,Breakfast,2.2,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
279,30/4/2019 0:00,Lunch,3.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
280,30/4/2019 0:00,Dinner,4.5,4,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
281,30/4/2019 0:00,MRT/Bus,3,4,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
282,,Aviva Group Term Life Insurance,9.27,4,2019,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
283,,Accident Plan (April 2019),13.65,4,2019,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
284,,NTUC Income,40,4,2019,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
285,,Allowance to Parents,500,4,2019,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
286,,Starhub Phone Bill,24.95,4,2019,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
287,,Hospitalization Plan (Sept),26.83,4,2019,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
288,1/5/2019 0:00,Lunch,8.6,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
289,1/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
290,2/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
291,2/5/2019 0:00,Lunch,3.7,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
292,2/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
293,3/5/2019 0:00,MRT/Bus,2,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
294,3/5/2019 0:00,Cab Home,8,5,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
295,4/5/2019 0:00,Dinner,28,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
296,4/5/2019 0:00,Cab Home,5.5,5,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
297,4/5/2019 0:00,Poker Loss,5,5,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
298,5/5/2019 0:00,Breakfast,3.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
299,5/5/2019 0:00,Lunch,3.7,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
300,5/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
301,6/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
302,6/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
303,6/5/2019 0:00,MRT/Bus,6,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
304,6/5/2019 0:00,Dinner,60.7,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
305,7/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
306,7/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
307,7/5/2019 0:00,Dinner,3.6,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
308,7/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
309,8/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
310,8/5/2019 0:00,Lunch,4,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
311,8/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
312,9/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
313,9/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
314,9/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
315,10/5/2019 0:00,Dinner,5.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
316,10/5/2019 0:00,Diving Trip,146.67,5,2019,FALSE,,8,,1,28/3/2022 0:00,28/6/2022 0:00
317,10/5/2019 0:00,MRT/Bus,3,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
318,11/5/2019 0:00,Diving Trip,146.67,5,2019,FALSE,,8,,1,28/3/2022 0:00,28/6/2022 0:00
319,12/5/2019 0:00,Dinner,4.3,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
320,12/5/2019 0:00,Diving Trip,146.67,5,2019,FALSE,,8,,1,28/3/2022 0:00,28/6/2022 0:00
321,12/5/2019 0:00,MRT/Bus,2,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
322,13/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
323,13/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
324,13/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
325,14/5/2019 0:00,Breakfast,2.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
326,14/5/2019 0:00,Lunch,3.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
327,14/5/2019 0:00,MRT/Bus,2,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
328,15/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
329,15/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
330,15/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
331,16/5/2019 0:00,Breakfast,3.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
332,16/5/2019 0:00,MRT/Bus,3,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
333,16/5/2019 0:00,Haircut,15,5,2019,FALSE,,2,,1,28/3/2022 0:00,28/6/2022 0:00
334,17/5/2019 0:00,MRT/Bus,5,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
335,17/5/2019 0:00,Dinner,14,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
336,18/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
337,19/5/2019 0:00,Breakfast,3.7,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
338,19/5/2019 0:00,Lunch,3.6,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
339,19/5/2019 0:00,MRT/Bus,5.5,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
340,20/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
341,20/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
342,21/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
343,21/5/2019 0:00,Lunch,4,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
344,21/5/2019 0:00,MRT/Bus,2,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
345,22/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
346,22/5/2019 0:00,Lunch,5.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
347,22/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
348,23/5/2019 0:00,Breakfast,2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
349,23/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
350,23/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
351,24/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
352,25/5/2019 0:00,Lunch,4,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
353,25/5/2019 0:00,MRT/Bus,6,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
354,26/5/2019 0:00,Lunch,3.6,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
355,26/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
356,27/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
357,27/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
358,27/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
359,28/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
360,28/5/2019 0:00,Lunch,4.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
361,28/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
362,29/5/2019 0:00,Breakfast,2.2,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
363,29/5/2019 0:00,Lunch,5.8,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
364,29/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
365,30/5/2019 0:00,Breakfast,2.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
366,30/5/2019 0:00,Lunch,3.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
367,30/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
368,31/5/2019 0:00,Tui Na,50,5,2019,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
369,31/5/2019 0:00,MRT/Bus,4,5,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
370,31/5/2019 0:00,Dessert,11.5,5,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
371,,Data Burst,10.95,5,2019,TRUE,M,6,,1,28/3/2022 0:00,28/6/2022 0:00
372,,NTUC Income,40,5,2019,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
373,,Allowance to Parents,500,5,2019,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
374,,Starhub Phone Bill,24.95,5,2019,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
375,,Hospitalization Plan (Sept),26.83,5,2019,TRUE,M,1,1/1/2019,1,26/4/2022 0:00,28/6/2022 0:00
376,,MsBA Tuition Fee (Sem 1 till Dec 2019),1363.1,5,2019,TRUE,M,5,1/8/2019,1,28/3/2022 0:00,28/6/2022 0:00
377,1/6/2019 0:00,MRT/Bus,2,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
378,2/6/2019 0:00,Breakfast,3.7,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
379,2/6/2019 0:00,Lunch,3.6,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
380,2/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
381,3/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
382,3/6/2019 0:00,Lunch,4,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
383,3/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
384,3/6/2019 0:00,Snacks,3.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
385,4/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
386,4/6/2019 0:00,Lunch,3.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
387,4/6/2019 0:00,MRT/Bus,2,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
388,5/6/2019 0:00,Breakfast,3.7,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
389,5/6/2019 0:00,Lunch,5.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
390,5/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
391,6/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
392,6/6/2019 0:00,Lunch,5.3,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
393,6/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
394,7/6/2019 0:00,Tui Na,50,6,2019,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
395,7/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
396,7/6/2019 0:00,Durian + Dinner,28,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
397,8/6/2019 0:00,Mahjong Loss,10,6,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
398,8/6/2019 0:00,Movie,25,6,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
399,8/6/2019 0:00,Dinner,20,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
400,8/6/2019 0:00,Nuggets,4.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
401,9/6/2019 0:00,Breakfast,3.7,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
402,9/6/2019 0:00,Lunch,3.6,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
403,9/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
404,10/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
405,10/6/2019 0:00,Lunch,3.6,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
406,10/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
407,11/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
408,11/6/2019 0:00,Lunch,4.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
409,11/6/2019 0:00,MRT/Bus,5,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
410,11/6/2019 0:00,Snacks,8.85,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
411,12/6/2019 0:00,Breakfast,1.4,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
412,12/6/2019 0:00,Lunch,4.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
413,12/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
414,25/5/2019 0:00,Earpiece,17,5,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
415,1/6/2019 0:00,YY Bday,55,6,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
416,13/6/2019 0:00,Breakfast,1.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
417,13/6/2019 0:00,Lunch,4.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
418,13/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
419,14/6/2019 0:00,Tui Na,50,6,2019,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
420,15/6/2019 0:00,Mahjong Loss,10,6,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
421,15/6/2019 0:00,Dinner,13.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
422,15/6/2019 0:00,MRT/Bus,4.8,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
423,15/6/2019 0:00,Cab Home,3,6,2019,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
424,16/6/2019 0:00,Breakfast,3.7,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
425,16/6/2019 0:00,Lunch,3.6,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
426,16/6/2019 0:00,Dinner,33,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
427,16/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
428,17/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
429,17/6/2019 0:00,Lunch,4,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
430,17/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
431,18/6/2019 0:00,Breakfast,1.9,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
432,18/6/2019 0:00,Lunch,4.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
433,18/6/2019 0:00,Dinner,51.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
434,18/6/2019 0:00,MRT/Bus,6,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
435,19/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
436,19/6/2019 0:00,Lunch,4,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
437,19/6/2019 0:00,Dinner,62,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
438,19/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
439,20/6/2019 0:00,Breakfast,1.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
440,20/6/2019 0:00,Lunch,3,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
441,20/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
442,21/6/2019 0:00,Tui Na,50,6,2019,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
443,21/6/2019 0:00,Lunch,4.8,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
444,21/6/2019 0:00,Dinner + Tea,51.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
445,21/6/2019 0:00,MRT/Bus,7,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
446,23/6/2019 0:00,Breakfast,3.7,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
447,23/6/2019 0:00,Lunch,3,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
448,23/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
449,24/6/2019 0:00,Breakfast,1.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
450,24/6/2019 0:00,Lunch,6.8,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
451,24/6/2019 0:00,MRT/Bus,4,6,2019,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
452,25/6/2019 0:00,Breakfast,1.4,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
453,25/6/2019 0:00,Lunch,4.5,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
454,26/6/2019 0:00,Breakfast,2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
455,26/6/2019 0:00,Lunch,4.4,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
456,27/6/2019 0:00,Breakfast,2.2,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
457,27/6/2019 0:00,Lunch,1.9,6,2019,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
